event_name,uid
success,710
chat_message,408
success,654
success,457
success,579
pageview,476
chat_message,373
pageview,869
chat_message,866
pageview,960
pageview,915
chat_message,543
success,626
chat_message,264
chat_message,478
chat_message,671
chat_message,955
pageview,993
pageview,475
success,598
success,939
pageview,387
chat_message,469
success,517
chat_message,198
success,284
chat_message,235
chat_message,395
chat_message,798
success,585
success,254
pageview,677
success,850
pageview,282
chat_message,816
success,100
success,290
chat_message,879
chat_message,570
success,307
chat_message,802
chat_message,401
pageview,713
pageview,942
chat_message,152
chat_message,619
chat_message,833
success,385
chat_message,199
pageview,321
pageview,804
chat_message,326
success,475
success,253
chat_message,410
chat_message,358
pageview,415
chat_message,556
pageview,386
success,943
pageview,847
chat_message,322
chat_message,348
pageview,323
pageview,786
pageview,320
pageview,688
pageview,111
pageview,722
pageview,971
chat_message,261
chat_message,391
success,875
pageview,671
chat_message,177
pageview,408
success,456
chat_message,654
pageview,412
success,827
pageview,741
chat_message,464
success,789
success,356
chat_message,621
pageview,232
success,217
pageview,670
chat_message,532
success,351
success,108
chat_message,224
success,514
chat_message,932
chat_message,724
success,338
success,108
pageview,781
pageview,801
pageview,882
success,200
pageview,275
chat_message,588
success,365
pageview,415
success,251
pageview,308
pageview,697
chat_message,826
success,394
pageview,412
success,502
pageview,420
success,942
chat_message,973
chat_message,873
chat_message,754
success,970
chat_message,460
chat_message,642
chat_message,187
chat_message,211
success,299
success,746
pageview,986
pageview,574
success,692
chat_message,230
success,668
pageview,481
pageview,506
chat_message,360
chat_message,133
pageview,226
chat_message,891
pageview,731
pageview,387
chat_message,475
chat_message,996
chat_message,978
chat_message,936
pageview,175
chat_message,260
pageview,202
chat_message,126
success,116
pageview,360
success,363
success,285
chat_message,317
chat_message,331
pageview,885
success,759
pageview,567
pageview,539
pageview,733
chat_message,257
pageview,753
pageview,449
chat_message,988
pageview,439
chat_message,592
pageview,283
chat_message,820
success,948
chat_message,600
pageview,686
chat_message,404
success,605
chat_message,259
chat_message,761
chat_message,220
pageview,558
success,775
chat_message,599
chat_message,954
success,635
pageview,550
pageview,477
chat_message,256
success,133
chat_message,321
chat_message,150
chat_message,289
pageview,366
chat_message,490
success,323
pageview,331
chat_message,469
chat_message,111
chat_message,937
pageview,165
pageview,704
success,520
chat_message,662
pageview,491
chat_message,236
chat_message,215
success,193
chat_message,860
chat_message,717
success,737
success,828
success,748
chat_message,683
pageview,372
success,936
chat_message,446
pageview,143
success,639
chat_message,573
success,829
success,918
success,402
success,640
pageview,983
chat_message,793
success,993
chat_message,746
pageview,666
success,454
pageview,536
success,205
success,254
chat_message,486
success,899
chat_message,674
pageview,276
pageview,703
success,533
pageview,490
pageview,702
success,908
success,759
success,227
success,170
success,866
pageview,574
success,867
chat_message,328
pageview,394
chat_message,169
pageview,861
success,247
pageview,466
chat_message,571
success,150
success,190
pageview,853
success,767
pageview,876
success,353
chat_message,240
chat_message,277
success,439
success,797
success,215
success,106
success,672
pageview,256
success,650
pageview,644
success,884
chat_message,192
chat_message,740
pageview,663
pageview,672
chat_message,371
pageview,249
chat_message,669
pageview,111
success,971
pageview,660
chat_message,473
chat_message,585
pageview,420
pageview,354
chat_message,716
success,239
success,237
success,494
success,604
chat_message,883
chat_message,121
pageview,633
pageview,694
pageview,406
pageview,874
success,134
chat_message,939
pageview,285
success,270
chat_message,891
success,583
chat_message,739
chat_message,686
pageview,441
success,460
pageview,840
pageview,452
pageview,862
chat_message,661
chat_message,932
chat_message,445
chat_message,978
chat_message,580
chat_message,359
pageview,539
pageview,659
pageview,398
success,146
chat_message,909
chat_message,528
chat_message,970
chat_message,734
success,839
success,811
chat_message,500
pageview,188
pageview,112
success,587
pageview,608
chat_message,276
pageview,365
chat_message,104
success,204
success,135
chat_message,589
chat_message,639
pageview,556
chat_message,464
pageview,489
chat_message,220
pageview,240
success,495
success,489
chat_message,879
pageview,366
chat_message,771
chat_message,737
pageview,846
success,129
pageview,294
pageview,447
pageview,295
success,263
chat_message,777
success,552
chat_message,581
pageview,153
success,494
success,127
pageview,453
chat_message,502
chat_message,727
pageview,896
success,139
success,148
pageview,145
pageview,215
pageview,202
chat_message,976
pageview,133
chat_message,335
success,332
chat_message,418
chat_message,923
chat_message,939
pageview,631
chat_message,622
success,505
pageview,189
success,687
pageview,466
chat_message,921
success,583
chat_message,194
pageview,614
success,490
pageview,185
pageview,247
chat_message,321
pageview,664
chat_message,798
success,602
pageview,413
pageview,231
success,736
pageview,284
pageview,884
chat_message,486
pageview,952
pageview,504
chat_message,794
success,851
pageview,151
chat_message,446
success,238
pageview,232
chat_message,179
pageview,423
chat_message,121
success,824
success,291
chat_message,863
chat_message,778
success,105
pageview,584
pageview,818
pageview,705
pageview,361
chat_message,892
chat_message,832
chat_message,839
chat_message,607
chat_message,270
success,553
pageview,308
success,675
success,361
pageview,702
chat_message,599
success,245
pageview,376
chat_message,211
chat_message,154
chat_message,192
chat_message,135
chat_message,231
success,457
chat_message,955
pageview,903
success,963
chat_message,554
success,281
pageview,277
pageview,134
success,454
chat_message,472
success,241
pageview,744
chat_message,889
success,320
chat_message,730
chat_message,529
pageview,352
chat_message,410
success,414
chat_message,401
pageview,876
pageview,137
chat_message,832
chat_message,716
pageview,927
success,900
success,904
success,856
pageview,288
chat_message,953
pageview,914
success,504
chat_message,509
pageview,609
pageview,273
pageview,644
chat_message,821
chat_message,190
pageview,391
chat_message,139
success,428
success,310
success,757
pageview,915
pageview,923
chat_message,326
pageview,901
success,692
pageview,611
success,989
success,359
success,784
chat_message,841
success,800
pageview,667
chat_message,814
pageview,249
success,370
pageview,603
success,964
pageview,176
pageview,173
chat_message,117
success,743
chat_message,739
pageview,918
success,521
success,130
pageview,277
pageview,147
success,785
success,777
success,647
success,276
pageview,240
pageview,272
chat_message,225
chat_message,598
chat_message,190
pageview,441
chat_message,766
pageview,911
success,601
chat_message,231
pageview,123
chat_message,934
chat_message,881
pageview,135
success,457
success,955
pageview,135
chat_message,898
chat_message,763
chat_message,972
success,122
success,260
pageview,230
pageview,959
pageview,288
chat_message,611
chat_message,154
success,139
success,473
pageview,818
success,348
chat_message,251
chat_message,670
chat_message,264
pageview,185
chat_message,731
success,511
pageview,503
success,353
pageview,455
chat_message,938
chat_message,120
pageview,480
pageview,792
success,539
chat_message,167
success,471
pageview,728
chat_message,198
chat_message,762
success,973
chat_message,280
chat_message,426
chat_message,797
success,827
pageview,138
pageview,530
chat_message,583
pageview,259
success,208
success,572
pageview,538
success,984
success,238
pageview,618
success,848
pageview,352
success,728
pageview,632
pageview,993
chat_message,129
pageview,423
pageview,239
chat_message,811
chat_message,503
chat_message,252
pageview,466
pageview,738
success,301
success,895
pageview,866
chat_message,160
pageview,494
pageview,490
success,965
success,970
chat_message,651
pageview,675
pageview,207
chat_message,991
chat_message,717
chat_message,421
success,302
chat_message,578
success,317
chat_message,210
chat_message,416
chat_message,895
pageview,923
pageview,345
pageview,777
pageview,198
chat_message,270
pageview,143
success,374
pageview,151
chat_message,182
chat_message,811
chat_message,633
success,360
success,184
pageview,250
chat_message,506
pageview,236
pageview,287
success,309
pageview,821
chat_message,429
success,742
success,267
pageview,245
pageview,376
success,350
chat_message,604
chat_message,428
chat_message,913
chat_message,150
pageview,814
success,683
success,894
pageview,800
chat_message,291
pageview,638
chat_message,515
chat_message,363
pageview,729
pageview,328
pageview,563
pageview,719
chat_message,398
